customer_id,age,gender,location,item_purchased,category,purchase_amount_usd,size,color,season,subscription_status,shipping_type,promo_code_used,discount_applied,payment_method,previous_purchases,review_rating,spend_tier,loyalty_score
CUST3567,32,Male,Michigan,Dress,Clothing,47.02,M,Beige,Spring,Yes,Free Shipping,No,No,Credit Card,16,4.5,Mid,Silver
CUST3568,44,Female,New York,Hoodie,Clothing,76.98,XL,Navy,Winter,Yes,Free Shipping,Yes,Yes,Credit Card,34,4.7,High,Gold
CUST3569,52,Male,Texas,Scarf,Accessories,31.45,M,Pink,Spring,Yes,Free Shipping,No,Yes,Credit Card,16,3.7,Low,Silver
CUST3570,50,Female,Texas,Sandals,Footwear,73.36,XL,Black,Fall,Yes,Free Shipping,Yes,No,Credit Card,29,3.8,Mid,Gold
CUST3571,37,Female,Georgia,Belt,Accessories,45.74,XS,Gray,Summer,No,Express,No,No,Credit Card,4,4.3,Mid,Bronze
CUST3572,33,Male,Missouri,Blouse,Clothing,39.97,L,Blue,Summer,Yes,Next Day Air,No,No,Bank Transfer,50,3.3,Low,Platinum
CUST3573,51,Male,Arizona,Sunglasses,Accessories,48.07,XL,Gray,Winter,No,Express,No,No,Debit Card,15,4.3,Mid,Silver
CUST3574,19,Male,Colorado,Blouse,Clothing,51.92,L,Beige,Fall,Yes,Express,Yes,Yes,PayPal,32,3.6,Mid,Gold
CUST3575,52,Male,Texas,T-shirt,Clothing,64.5,XS,Gray,Winter,No,Express,No,No,Bank Transfer,17,3.7,Mid,Silver
CUST3576,57,Male,Arizona,Hat,Accessories,28.91,L,Navy,Fall,No,Express,No,No,Credit Card,8,3.8,Low,Bronze
CUST3577,45,Male,Minnesota,Jeans,Clothing,77.27,XL,Gray,Winter,No,Standard,Yes,Yes,Credit Card,26,3.9,High,Silver
CUST3578,64,Female,Illinois,Blouse,Clothing,48.0,M,Gray,Fall,No,Standard,No,Yes,Debit Card,23,5.0,Mid,Silver
CUST3579,56,Female,Florida,Blouse,Clothing,55.76,L,Brown,Winter,Yes,Free Shipping,No,No,Debit Card,44,3.5,Mid,Platinum
CUST3580,23,Male,Virginia,Sunglasses,Accessories,35.06,L,Pink,Summer,Yes,Express,No,No,Venmo,22,3.5,Low,Silver
CUST3581,26,Male,Colorado,Sneakers,Footwear,56.06,XXL,Red,Fall,Yes,2-Day Shipping,No,No,Credit Card,46,4.8,Mid,Platinum
CUST3582,37,Male,Washington,Blouse,Clothing,61.75,XXL,Navy,Fall,Yes,Express,No,No,Credit Card,45,4.1,Mid,Platinum
CUST3583,18,Female,Arizona,Hoodie,Clothing,41.83,XS,Red,Summer,Yes,2-Day Shipping,No,No,Debit Card,32,4.3,Low,Gold
CUST3584,25,Female,Indiana,Dress,Clothing,55.81,S,Brown,Winter,No,Free Shipping,No,No,Debit Card,25,3.1,Mid,Silver
CUST3585,40,Male,New York,Sandals,Footwear,56.34,M,Black,Winter,Yes,Next Day Air,Yes,Yes,Credit Card,37,4.0,Mid,Platinum
CUST3586,20,Male,Missouri,Shorts,Clothing,48.63,XL,Beige,Fall,No,Store Pickup,No,Yes,Venmo,5,4.4,Mid,Bronze
CUST3587,21,Female,New York,Shorts,Clothing,41.47,XS,Pink,Summer,Yes,Express,No,No,Credit Card,33,3.3,Low,Gold
CUST3588,42,Male,Texas,Boots,Footwear,75.61,XL,Beige,Fall,No,Store Pickup,No,Yes,Credit Card,14,4.2,High,Bronze
CUST3589,64,Male,Michigan,Coat,Outerwear,97.19,XL,Brown,Winter,No,Standard,Yes,No,Bank Transfer,18,4.2,High,Silver
CUST3590,55,Male,Ohio,Gloves,Accessories,38.13,L,Navy,Fall,No,Free Shipping,No,No,Debit Card,26,3.3,Low,Silver
CUST3591,32,Male,Wisconsin,Jeans,Clothing,38.31,XS,White,Spring,No,Free Shipping,No,No,Debit Card,4,4.5,Low,Bronze
CUST3592,38,Male,North Carolina,Wallet,Accessories,44.03,XS,Pink,Fall,Yes,Express,No,Yes,PayPal,30,4.6,Low,Gold
CUST3593,52,Female,Maryland,Wallet,Accessories,35.62,XXL,Pink,Spring,No,Store Pickup,Yes,Yes,Debit Card,11,3.9,Low,Bronze
CUST3594,70,Female,North Carolina,Shorts,Clothing,51.05,M,Brown,Winter,Yes,Free Shipping,Yes,Yes,Credit Card,27,4.1,Mid,Gold
CUST3595,70,Male,Pennsylvania,Blouse,Clothing,68.63,S,Black,Summer,No,Standard,No,Yes,Bank Transfer,11,4.7,Mid,Bronze
CUST3596,63,Female,Missouri,Blouse,Clothing,58.37,XL,Blue,Fall,No,Express,No,No,Cash,18,3.5,Mid,Silver
CUST3597,69,Male,California,Gloves,Accessories,61.59,M,Gray,Winter,Yes,Free Shipping,No,No,Debit Card,40,4.0,Mid,Platinum
CUST3598,31,Female,Arizona,Leggings,Clothing,41.92,XXL,Green,Spring,No,Free Shipping,No,No,Credit Card,20,3.5,Low,Silver
CUST3599,53,Male,Missouri,Coat,Outerwear,80.17,M,Green,Spring,No,Standard,Yes,Yes,Cash,19,3.6,High,Silver
CUST3600,29,Female,Washington,Sweater,Clothing,38.93,XL,Beige,Summer,No,Free Shipping,No,No,PayPal,22,3.5,Low,Silver
CUST3601,34,Female,Pennsylvania,Boots,Footwear,63.62,L,Gray,Summer,Yes,Free Shipping,No,Yes,PayPal,50,3.0,Mid,Platinum
CUST3602,56,Male,Illinois,Hat,Accessories,31.09,L,Blue,Summer,No,Free Shipping,No,Yes,Credit Card,19,4.1,Low,Silver
CUST3603,26,Female,Virginia,Scarf,Accessories,32.88,XL,White,Winter,Yes,Free Shipping,Yes,Yes,Credit Card,45,3.3,Low,Platinum
CUST3604,52,Female,Florida,Wallet,Accessories,15.7,XXL,Beige,Winter,Yes,Express,Yes,No,Credit Card,44,2.8,Low,Platinum
CUST3605,30,Female,Georgia,Jacket,Outerwear,111.09,XXL,Pink,Winter,Yes,Express,No,No,PayPal,50,4.8,High,Platinum
CUST3606,32,Male,North Carolina,Belt,Accessories,33.9,XS,Red,Winter,No,Express,No,No,PayPal,22,4.3,Low,Silver
CUST3607,35,Female,New York,Dress,Clothing,62.7,S,Green,Summer,No,Standard,No,No,PayPal,11,3.6,Mid,Bronze
CUST3608,68,Female,Washington,Blouse,Clothing,43.85,L,Beige,Summer,Yes,2-Day Shipping,No,No,Debit Card,38,4.3,Low,Platinum
CUST3609,50,Male,Missouri,Sunglasses,Accessories,42.74,S,Green,Summer,No,Store Pickup,No,No,Debit Card,20,3.2,Low,Silver
CUST3610,23,Female,New York,Scarf,Accessories,39.39,M,Brown,Winter,Yes,2-Day Shipping,No,No,Cash App,43,3.5,Low,Platinum
CUST3611,44,Male,Minnesota,Jacket,Outerwear,102.73,M,White,Fall,Yes,Free Shipping,No,No,Bank Transfer,26,4.6,High,Gold
CUST3612,40,Male,California,Hoodie,Clothing,32.89,XL,White,Summer,No,Store Pickup,No,No,Credit Card,28,4.5,Low,Silver
CUST3613,44,Male,New York,T-shirt,Clothing,59.19,XL,Red,Summer,No,Express,No,No,Credit Card,18,3.5,Mid,Silver
CUST3614,51,Male,Indiana,Sweater,Clothing,47.35,XL,Navy,Fall,No,Standard,Yes,Yes,Credit Card,24,3.4,Mid,Silver
CUST3615,63,Male,Maryland,Coat,Outerwear,108.86,XXL,White,Fall,No,Free Shipping,No,No,Credit Card,20,5.0,High,Silver
CUST3616,55,Male,Tennessee,Jeans,Clothing,31.97,L,Pink,Winter,Yes,Express,Yes,Yes,PayPal,36,4.2,Low,Platinum
CUST3617,31,Female,Pennsylvania,Sandals,Footwear,50.95,S,Brown,Summer,No,Free Shipping,No,No,Credit Card,19,3.9,Mid,Silver
CUST3618,53,Male,Virginia,Wallet,Accessories,42.96,M,Black,Winter,No,Free Shipping,No,No,Debit Card,23,4.6,Low,Silver
CUST3619,70,Male,Tennessee,Sunglasses,Accessories,33.04,S,Beige,Summer,Yes,Free Shipping,No,No,Credit Card,50,5.0,Low,Platinum
CUST3620,25,Male,California,Shorts,Clothing,57.23,L,Pink,Fall,No,Express,No,No,Venmo,1,4.1,Mid,Bronze
CUST3621,52,Male,Illinois,Sandals,Footwear,68.49,S,Gray,Winter,No,Store Pickup,Yes,Yes,Credit Card,22,3.4,Mid,Silver
CUST3622,36,Female,Michigan,Gloves,Accessories,60.44,S,Black,Winter,Yes,Express,Yes,Yes,Debit Card,35,4.1,Mid,Platinum
CUST3623,47,Male,Michigan,Belt,Accessories,39.73,XXL,Pink,Spring,No,Express,No,No,Venmo,16,3.2,Low,Silver
CUST3624,31,Female,Missouri,Dress,Clothing,37.56,XL,Gray,Spring,Yes,Free Shipping,Yes,No,Credit Card,11,4.7,Low,Bronze
CUST3625,37,Male,Texas,Jeans,Clothing,47.03,XXL,Green,Fall,No,Express,No,Yes,Credit Card,22,3.3,Mid,Silver
CUST3626,66,Male,Michigan,Boots,Footwear,74.45,XXL,Green,Summer,Yes,Free Shipping,No,No,Credit Card,33,3.7,Mid,Gold
CUST3627,42,Male,Maryland,Jacket,Outerwear,79.41,S,Green,Fall,No,Store Pickup,No,No,PayPal,11,3.5,High,Bronze
CUST3628,57,Male,Virginia,Gloves,Accessories,45.21,S,Red,Winter,No,Standard,Yes,Yes,Credit Card,18,3.9,Mid,Silver
CUST3629,41,Male,New York,Gloves,Accessories,19.86,XXL,Brown,Spring,Yes,Free Shipping,Yes,Yes,Debit Card,32,4.0,Low,Gold
CUST3630,31,Female,Michigan,Gloves,Accessories,48.31,S,Beige,Summer,No,Standard,Yes,Yes,Credit Card,4,4.3,Mid,Bronze
CUST3631,43,Male,Virginia,Jeans,Clothing,37.56,XXL,Red,Spring,No,Express,No,No,Credit Card,18,3.9,Low,Silver
CUST3632,55,Female,Illinois,Coat,Outerwear,99.81,XS,White,Winter,No,Store Pickup,Yes,Yes,Debit Card,22,4.3,High,Silver
CUST3633,40,Male,Indiana,Boots,Footwear,66.45,XXL,White,Winter,No,Standard,No,No,Credit Card,13,3.4,Mid,Bronze
CUST3634,39,Male,Florida,Leggings,Clothing,35.11,M,White,Fall,Yes,Free Shipping,No,No,Debit Card,37,3.6,Low,Platinum
CUST3635,65,Male,Florida,T-shirt,Clothing,50.43,M,Brown,Spring,No,Express,Yes,Yes,Credit Card,18,2.8,Mid,Silver
CUST3636,36,Male,Minnesota,T-shirt,Clothing,40.85,S,Red,Winter,No,Store Pickup,Yes,Yes,Debit Card,26,4.8,Low,Silver
CUST3637,63,Female,Arizona,Shorts,Clothing,61.37,XXL,Red,Fall,No,Standard,No,No,Debit Card,17,3.7,Mid,Silver
CUST3638,68,Male,Ohio,Backpack,Accessories,22.98,XXL,Black,Summer,Yes,Free Shipping,Yes,Yes,Debit Card,43,4.9,Low,Platinum
CUST3639,20,Male,Colorado,Hoodie,Clothing,52.4,XL,Red,Winter,No,Standard,No,No,Credit Card,15,3.7,Mid,Silver
CUST3640,59,Female,Minnesota,Coat,Outerwear,93.97,XL,Gray,Winter,Yes,Express,No,No,Credit Card,50,3.0,High,Platinum
CUST3641,36,Male,Tennessee,Coat,Outerwear,90.52,XL,White,Fall,Yes,Free Shipping,Yes,Yes,PayPal,30,4.0,High,Gold
CUST3642,26,Male,California,Belt,Accessories,56.81,XXL,Red,Fall,No,Free Shipping,No,No,PayPal,12,3.8,Mid,Bronze
CUST3643,45,Male,North Carolina,Shorts,Clothing,45.4,XXL,Brown,Summer,Yes,Free Shipping,No,No,Credit Card,33,3.8,Mid,Gold
CUST3644,37,Male,Illinois,Sweater,Clothing,46.69,M,Beige,Fall,Yes,Express,Yes,Yes,PayPal,27,4.3,Mid,Gold
CUST3645,62,Female,Arizona,Wallet,Accessories,38.59,L,White,Summer,No,Store Pickup,Yes,Yes,Credit Card,8,3.9,Low,Bronze
CUST3646,24,Female,Indiana,Scarf,Accessories,17.53,S,Navy,Summer,No,Store Pickup,Yes,Yes,Cash App,23,3.6,Low,Silver
CUST3647,31,Female,Georgia,Sandals,Footwear,86.42,M,Gray,Spring,No,Express,No,No,Bank Transfer,1,3.4,High,Bronze
CUST3648,26,Male,Florida,Backpack,Accessories,21.97,XL,Navy,Summer,No,Express,No,No,PayPal,12,3.5,Low,Bronze
CUST3649,36,Male,North Carolina,Hat,Accessories,39.87,M,White,Spring,No,Free Shipping,Yes,Yes,Bank Transfer,7,4.2,Low,Bronze
CUST3650,64,Female,Tennessee,Gloves,Accessories,40.98,M,Black,Fall,Yes,Express,No,Yes,PayPal,36,4.4,Low,Platinum
CUST3651,69,Male,North Carolina,Sunglasses,Accessories,54.42,M,Brown,Fall,Yes,Free Shipping,Yes,Yes,Credit Card,13,3.3,Mid,Silver
CUST3652,31,Male,California,Dress,Clothing,53.89,XL,Beige,Fall,No,Express,No,Yes,Credit Card,22,4.5,Mid,Silver
CUST3653,55,Male,Missouri,Backpack,Accessories,27.34,L,Beige,Summer,Yes,2-Day Shipping,Yes,Yes,Debit Card,41,4.2,Low,Platinum
CUST3654,70,Male,North Carolina,Hoodie,Clothing,22.7,XS,White,Summer,No,Store Pickup,Yes,Yes,Debit Card,4,3.2,Low,Bronze
CUST3655,53,Male,Wisconsin,Coat,Outerwear,72.14,S,Red,Winter,No,Standard,No,No,Credit Card,19,4.3,Mid,Silver
CUST3656,57,Female,California,Backpack,Accessories,37.39,S,Black,Fall,Yes,Next Day Air,Yes,No,Credit Card,40,4.1,Low,Platinum
CUST3657,34,Female,Maryland,Jeans,Clothing,65.94,M,Brown,Winter,No,Store Pickup,Yes,Yes,PayPal,25,3.1,Mid,Silver
CUST3658,47,Male,California,Gloves,Accessories,15.0,L,White,Summer,No,Free Shipping,No,No,Debit Card,6,2.8,Low,Bronze
CUST3659,26,Male,Colorado,Backpack,Accessories,62.44,XL,Red,Fall,Yes,Next Day Air,No,Yes,Credit Card,18,4.1,Mid,Silver
CUST3660,50,Male,New York,Coat,Outerwear,93.79,XS,White,Spring,Yes,Free Shipping,No,No,Bank Transfer,50,4.0,High,Platinum
CUST3661,69,Female,Arizona,Leggings,Clothing,35.57,XS,Black,Fall,No,Store Pickup,No,No,PayPal,11,4.9,Low,Bronze
CUST3662,42,Male,Michigan,Hat,Accessories,25.48,M,Brown,Winter,Yes,Free Shipping,No,No,Debit Card,29,5.0,Low,Gold
CUST3663,31,Female,Illinois,Sweater,Clothing,37.69,M,Gray,Winter,Yes,Free Shipping,Yes,Yes,Credit Card,41,4.1,Low,Platinum
CUST3664,28,Male,Virginia,Hat,Accessories,42.09,XL,White,Winter,Yes,Express,Yes,No,Credit Card,23,4.5,Low,Silver
CUST3665,70,Male,California,Hat,Accessories,34.33,XL,Red,Summer,No,Free Shipping,Yes,Yes,Debit Card,15,3.1,Low,Silver
CUST3666,52,Male,Maryland,Sandals,Footwear,67.88,XXL,Blue,Fall,No,Free Shipping,Yes,Yes,Cash,25,2.9,Mid,Silver
CUST3667,58,Female,Washington,T-shirt,Clothing,38.94,XL,Blue,Summer,No,Standard,No,No,Bank Transfer,6,3.7,Low,Bronze
CUST3668,31,Male,Tennessee,Leggings,Clothing,53.89,M,Blue,Fall,No,Express,Yes,Yes,PayPal,13,2.9,Mid,Bronze
CUST3669,47,Male,Ohio,Blouse,Clothing,52.8,L,Red,Spring,No,Free Shipping,Yes,No,Credit Card,8,4.0,Mid,Bronze
CUST3670,58,Male,California,Wallet,Accessories,36.96,M,Black,Winter,No,Express,Yes,Yes,Bank Transfer,11,3.3,Low,Bronze
CUST3671,21,Female,Maryland,Coat,Outerwear,85.55,M,Black,Winter,No,Express,Yes,Yes,Cash App,27,4.4,High,Silver
CUST3672,21,Female,Ohio,Leggings,Clothing,56.91,XS,Brown,Summer,Yes,Express,No,No,Debit Card,49,3.7,Mid,Platinum
CUST3673,45,Male,Pennsylvania,Shorts,Clothing,42.34,XL,Green,Summer,No,Standard,No,No,PayPal,20,4.2,Low,Silver
CUST3674,25,Female,Virginia,Blouse,Clothing,49.37,S,Blue,Spring,Yes,Free Shipping,Yes,Yes,Venmo,40,4.0,Mid,Platinum
CUST3675,19,Male,Colorado,Sunglasses,Accessories,39.05,XL,Beige,Fall,No,Standard,No,Yes,Venmo,22,3.5,Low,Silver
CUST3676,58,Male,Arizona,T-shirt,Clothing,58.02,XXL,Green,Summer,Yes,Free Shipping,No,No,PayPal,28,2.8,Mid,Gold
CUST3677,63,Male,California,Blouse,Clothing,64.3,L,Pink,Winter,No,Free Shipping,No,No,Debit Card,19,3.9,Mid,Silver
CUST3678,39,Male,Florida,Sunglasses,Accessories,54.63,L,Blue,Fall,No,Standard,No,No,Credit Card,7,2.6,Mid,Bronze
CUST3679,58,Female,Illinois,Sweater,Clothing,45.13,XL,Beige,Fall,Yes,Free Shipping,No,No,Debit Card,25,4.7,Mid,Gold
CUST3680,33,Female,Virginia,Sunglasses,Accessories,33.5,XL,Black,Fall,Yes,Express,Yes,No,Bank Transfer,34,4.2,Low,Gold
CUST3681,46,Male,Florida,T-shirt,Clothing,53.23,M,Beige,Spring,Yes,Express,Yes,No,PayPal,24,4.4,Mid,Gold
CUST3682,66,Male,Washington,Sneakers,Footwear,65.23,S,Green,Winter,No,Store Pickup,No,Yes,Debit Card,7,3.1,Mid,Bronze
CUST3683,65,Female,Maryland,Backpack,Accessories,39.84,M,Gray,Fall,Yes,Free Shipping,Yes,Yes,Bank Transfer,27,4.0,Low,Gold
CUST3684,47,Female,Washington,T-shirt,Clothing,41.16,XS,White,Winter,No,Free Shipping,Yes,Yes,Debit Card,27,3.3,Low,Silver
CUST3685,29,Male,Colorado,Blouse,Clothing,68.66,XS,Navy,Fall,No,Standard,Yes,No,Credit Card,30,3.9,Mid,Gold
CUST3686,52,Female,Washington,Blouse,Clothing,64.24,L,Blue,Fall,Yes,Free Shipping,Yes,Yes,Bank Transfer,34,3.1,Mid,Gold
CUST3687,28,Male,Ohio,Leggings,Clothing,41.32,L,Black,Spring,No,Express,No,No,PayPal,22,3.7,Low,Silver
CUST3688,63,Male,Colorado,Blouse,Clothing,44.01,S,Brown,Fall,No,Standard,Yes,Yes,PayPal,13,2.8,Low,Bronze
CUST3689,67,Female,Michigan,Backpack,Accessories,31.97,L,Blue,Fall,Yes,Free Shipping,Yes,Yes,Cash,14,3.7,Low,Silver
CUST3690,38,Male,Arizona,Scarf,Accessories,40.1,XXL,Red,Winter,No,Standard,No,No,PayPal,10,2.6,Low,Bronze
CUST3691,38,Male,California,Shorts,Clothing,54.14,XS,Green,Winter,No,Standard,No,Yes,Venmo,15,5.0,Mid,Silver
CUST3692,22,Male,California,Scarf,Accessories,24.65,S,Black,Summer,Yes,Free Shipping,No,No,PayPal,36,3.9,Low,Platinum
CUST3693,65,Female,Minnesota,Leggings,Clothing,34.56,XS,Beige,Winter,Yes,Free Shipping,Yes,No,Debit Card,33,3.8,Low,Gold
CUST3694,37,Female,Tennessee,Jacket,Outerwear,94.46,XL,Brown,Winter,No,Free Shipping,No,No,Credit Card,15,4.8,High,Silver
CUST3695,54,Male,California,Blouse,Clothing,53.13,XL,White,Spring,Yes,Free Shipping,No,No,Credit Card,29,2.9,Mid,Gold
CUST3696,20,Male,Arizona,T-shirt,Clothing,50.39,S,Black,Winter,Yes,Free Shipping,Yes,Yes,Debit Card,38,3.3,Mid,Platinum
CUST3697,61,Male,Washington,Gloves,Accessories,32.01,M,White,Summer,No,Express,No,No,PayPal,7,4.2,Low,Bronze
CUST3698,50,Male,Pennsylvania,Sweater,Clothing,38.19,XXL,Blue,Fall,Yes,Free Shipping,No,No,Debit Card,43,3.9,Low,Platinum
CUST3699,70,Male,Ohio,Sunglasses,Accessories,27.39,XXL,Blue,Summer,Yes,Free Shipping,Yes,No,Credit Card,29,3.3,Low,Gold
CUST3700,26,Female,Minnesota,Wallet,Accessories,49.04,L,Navy,Winter,No,Free Shipping,Yes,Yes,PayPal,34,4.3,Mid,Gold
CUST3701,26,Male,Washington,Sweater,Clothing,27.71,S,Green,Spring,Yes,Free Shipping,Yes,No,Debit Card,31,4.0,Low,Gold
CUST3702,21,Male,Colorado,T-shirt,Clothing,73.02,XXL,Beige,Fall,No,Free Shipping,Yes,Yes,Credit Card,14,4.2,Mid,Bronze
CUST3703,52,Male,Tennessee,Belt,Accessories,36.02,L,Blue,Summer,Yes,Free Shipping,Yes,Yes,Credit Card,29,4.1,Low,Gold
CUST3704,34,Male,Wisconsin,Gloves,Accessories,15.96,XS,Gray,Summer,No,Standard,Yes,Yes,Debit Card,14,3.3,Low,Bronze
CUST3705,51,Female,Virginia,Scarf,Accessories,46.29,M,Red,Fall,No,Standard,Yes,Yes,PayPal,22,3.7,Mid,Silver
CUST3706,41,Male,California,Hat,Accessories,38.65,L,Navy,Spring,Yes,Next Day Air,Yes,Yes,Credit Card,34,2.5,Low,Gold
CUST3707,49,Male,Indiana,Jacket,Outerwear,92.5,XL,Black,Fall,No,Express,Yes,Yes,Debit Card,25,3.9,High,Silver
CUST3708,18,Male,North Carolina,Scarf,Accessories,49.77,XL,Red,Winter,No,Free Shipping,No,No,Venmo,21,3.6,Mid,Silver
CUST3709,25,Male,Wisconsin,Wallet,Accessories,31.06,XS,Brown,Winter,Yes,Free Shipping,No,No,Credit Card,35,4.2,Low,Platinum
CUST3710,62,Male,North Carolina,Wallet,Accessories,46.08,S,Beige,Winter,No,Standard,No,Yes,Bank Transfer,20,4.2,Mid,Silver
CUST3711,40,Male,New York,Scarf,Accessories,34.58,L,Black,Summer,Yes,Next Day Air,No,No,Debit Card,46,3.3,Low,Platinum
CUST3712,64,Male,North Carolina,Hat,Accessories,31.6,XS,Navy,Summer,No,Store Pickup,No,No,Credit Card,23,3.3,Low,Silver
CUST3713,57,Male,Pennsylvania,Coat,Outerwear,113.87,XL,White,Fall,No,Free Shipping,No,Yes,Debit Card,20,5.0,High,Silver
CUST3714,29,Male,Indiana,Sweater,Clothing,54.55,XL,Red,Spring,Yes,Free Shipping,Yes,Yes,Cash App,39,3.6,Mid,Platinum
CUST3715,29,Male,Indiana,Blouse,Clothing,36.21,XL,Red,Winter,Yes,Express,No,No,Credit Card,23,3.9,Low,Silver
CUST3716,63,Female,Maryland,Scarf,Accessories,37.81,M,Navy,Spring,No,Express,No,No,Debit Card,38,4.3,Low,Gold
CUST3717,64,Male,Minnesota,Scarf,Accessories,61.22,M,White,Winter,No,Free Shipping,Yes,Yes,Credit Card,22,3.7,Mid,Silver
CUST3718,32,Male,Ohio,Sneakers,Footwear,73.43,XL,Brown,Spring,Yes,Express,No,No,Credit Card,41,3.7,Mid,Platinum
CUST3719,58,Male,Maryland,Hat,Accessories,27.59,XXL,Blue,Winter,No,Free Shipping,No,No,Credit Card,17,3.6,Low,Silver
CUST3720,36,Male,Pennsylvania,Backpack,Accessories,52.4,S,Beige,Spring,Yes,Free Shipping,Yes,Yes,PayPal,12,3.4,Mid,Silver
CUST3721,43,Female,Ohio,Jeans,Clothing,53.91,M,Green,Spring,No,Standard,No,No,Credit Card,15,3.9,Mid,Silver
CUST3722,69,Male,Minnesota,Sandals,Footwear,56.42,L,Navy,Fall,No,Free Shipping,Yes,Yes,Credit Card,18,2.5,Mid,Silver
CUST3723,46,Female,Indiana,Boots,Footwear,62.49,M,Green,Summer,No,Express,Yes,Yes,Credit Card,11,3.5,Mid,Bronze
CUST3724,39,Male,California,Hoodie,Clothing,57.48,L,Black,Fall,No,Express,Yes,Yes,Debit Card,11,4.2,Mid,Bronze
CUST3725,57,Male,Arizona,Hoodie,Clothing,38.83,M,Beige,Fall,Yes,Next Day Air,No,No,Debit Card,31,4.1,Low,Gold
CUST3726,38,Female,Indiana,Wallet,Accessories,41.72,XL,Pink,Spring,Yes,Free Shipping,No,No,Credit Card,42,4.8,Low,Platinum
CUST3727,68,Male,Tennessee,Jeans,Clothing,78.66,L,Brown,Winter,No,Free Shipping,No,No,Cash,28,4.4,High,Silver
CUST3728,55,Male,Missouri,Belt,Accessories,51.38,S,Red,Summer,Yes,Free Shipping,No,No,Bank Transfer,36,4.1,Mid,Platinum
CUST3729,37,Male,Maryland,Blouse,Clothing,53.69,M,Brown,Fall,No,Standard,Yes,No,PayPal,13,3.8,Mid,Bronze
CUST3730,46,Female,Washington,Hoodie,Clothing,48.37,M,Green,Fall,No,Express,Yes,Yes,PayPal,15,3.5,Mid,Silver
CUST3731,68,Male,Tennessee,Coat,Outerwear,101.69,XL,Pink,Fall,No,Standard,No,No,Credit Card,18,4.7,High,Silver
CUST3732,21,Female,New York,Sunglasses,Accessories,23.3,L,Beige,Summer,Yes,Free Shipping,No,No,Debit Card,37,4.0,Low,Platinum
CUST3733,24,Male,New York,Sweater,Clothing,37.02,XXL,White,Spring,Yes,Free Shipping,No,No,Credit Card,39,3.5,Low,Platinum
CUST3734,45,Female,North Carolina,Gloves,Accessories,16.71,XL,Red,Fall,No,Free Shipping,Yes,No,Debit Card,14,3.2,Low,Bronze
CUST3735,45,Male,Wisconsin,Coat,Outerwear,90.21,L,Gray,Summer,Yes,Express,No,No,PayPal,40,4.3,High,Platinum
CUST3736,21,Female,Pennsylvania,Belt,Accessories,30.95,M,Green,Summer,No,Standard,Yes,Yes,Debit Card,21,4.6,Low,Silver
CUST3737,39,Male,New York,Sweater,Clothing,59.17,M,Black,Fall,Yes,Next Day Air,Yes,Yes,Credit Card,31,3.9,Mid,Gold
CUST3738,29,Female,Georgia,Boots,Footwear,70.44,M,Beige,Fall,No,Express,No,No,Venmo,4,3.8,Mid,Bronze
CUST3739,62,Male,Tennessee,Blouse,Clothing,30.62,M,Beige,Spring,Yes,Free Shipping,Yes,No,Bank Transfer,26,4.1,Low,Gold
CUST3740,20,Male,North Carolina,Blouse,Clothing,47.41,XS,Blue,Summer,No,Standard,Yes,No,Credit Card,30,4.1,Mid,Gold
CUST3741,39,Male,New York,Sandals,Footwear,51.44,M,Red,Summer,No,Express,No,No,Credit Card,4,4.0,Mid,Bronze
CUST3742,61,Male,Michigan,Wallet,Accessories,53.12,M,Red,Spring,No,Free Shipping,Yes,Yes,Credit Card,28,3.8,Mid,Silver
CUST3743,19,Male,Florida,Hoodie,Clothing,34.88,XXL,Pink,Summer,No,Express,Yes,Yes,Credit Card,4,3.4,Low,Bronze
CUST3744,41,Female,Florida,Hat,Accessories,27.61,XXL,Navy,Spring,No,Free Shipping,No,No,Credit Card,11,4.5,Low,Bronze
CUST3745,51,Female,Tennessee,Blouse,Clothing,37.34,L,Gray,Winter,No,Standard,Yes,No,Debit Card,15,3.5,Low,Silver
CUST3746,44,Male,Missouri,T-shirt,Clothing,38.55,M,White,Fall,Yes,2-Day Shipping,No,No,Debit Card,50,4.9,Low,Platinum
CUST3747,58,Female,Indiana,Jacket,Outerwear,81.11,M,Red,Spring,No,Standard,No,No,Cash,18,4.4,High,Silver
CUST3748,18,Male,Florida,Boots,Footwear,42.05,L,Black,Spring,Yes,Free Shipping,Yes,Yes,PayPal,32,3.8,Low,Gold
CUST3749,25,Male,Ohio,Gloves,Accessories,38.0,M,Blue,Fall,No,Free Shipping,No,No,PayPal,10,4.3,Low,Bronze
CUST3750,40,Female,Tennessee,Shorts,Clothing,50.16,M,Red,Summer,No,Free Shipping,Yes,No,Bank Transfer,22,3.3,Mid,Silver
CUST3751,55,Male,Florida,Scarf,Accessories,33.42,XL,Navy,Winter,Yes,Express,Yes,Yes,Bank Transfer,29,4.2,Low,Gold
CUST3752,23,Female,Ohio,Sunglasses,Accessories,15.0,XS,Blue,Winter,No,Standard,No,Yes,Venmo,16,3.9,Low,Silver
CUST3753,39,Male,New York,Shorts,Clothing,67.76,L,Green,Fall,No,Standard,Yes,Yes,Credit Card,15,4.1,Mid,Silver
CUST3754,42,Male,Tennessee,Coat,Outerwear,83.95,XL,Black,Spring,Yes,2-Day Shipping,Yes,Yes,Bank Transfer,42,3.8,High,Platinum
